,Team,Name,Runs,Balls_faced,outs,Best,50+,100+,4s,6s,Balls_Bowled,Wickets,Runs_given,BBI,3wkt+,5wkt+,MVP,Bat_Avg,Bat_SR,Bowl_Avg,Bowl_SR,Eco
0,SRH,SP Goswami,1649,1601,100,53,1,0,147,46,0.0,0,0,0/0,0,0,693.4,16.49,103.0,,,
1,SRH,S Dhawan,2942,2441,95,94,20,0,294,85,0.0,0,0,0/0,0,0,1326.7,30.97,120.52,,,
2,SRH,KS Williamson,2797,2337,84,93,16,0,229,95,0.0,0,0,0/0,0,0,1184.7,33.3,119.68,,,
3,SRH,Shakib Al Hasan,2001,1610,81,71,4,0,154,62,2327.0,118,3001,4/19,11,0,1814.1,24.7,124.29,25.43,19.72,7.74
4,SRH,YK Pathan,1794,1330,66,84,7,0,142,71,2368.0,125,2975,5/9,15,1,2055.4,27.18,134.89,23.8,18.94,7.54
5,SRH,DJ Hooda,981,710,61,63,2,0,65,46,0.0,0,0,0/0,0,0,421.6,16.08,138.17,,,
6,SRH,CR Brathwaite,590,422,49,39,0,0,34,34,0.0,0,0,0/0,0,0,263.0,12.04,139.81,,,
7,SRH,Rashid Khan,640,421,38,44,0,0,46,34,2347.0,149,2730,6/22,18,2,1564.5,16.84,152.02,18.32,15.75,6.98
8,SRH,B Kumar,241,190,35,18,0,0,23,6,2072.0,135,2881,4/18,15,0,1344.1,6.89,126.84,21.34,15.35,8.34
9,SRH,S Kaul,97,130,26,14,0,0,7,0,737.0,117,983,5/8,15,1,592.7,3.73,74.62,8.4,6.3,8.0
10,SRH,Sandeep Sharma,83,83,23,19,0,0,3,5,1200.0,42,1594,2/11,0,0,736.3,3.61,100.0,37.95,28.57,7.97
11,RCB,CH Gayle,3118,2236,94,106,23,1,297,180,2349.0,90,3095,5/14,5,1,2621.3,33.17,139.45,34.39,26.1,7.91
12,RCB,V Kohli,2845,2260,91,100,14,1,296,83,0.0,0,0,0/0,0,0,1315.0,31.26,125.88,,,
13,RCB,AB de Villiers,2538,1853,86,101,15,1,225,104,0.0,0,0,0/0,0,0,1180.3,29.51,136.97,,,
14,RCB,KL Rahul,1684,1430,78,76,4,0,111,62,0.0,0,0,0/0,0,0,662.9,21.59,117.76,,,
15,RCB,SR Watson,1394,1127,75,82,3,0,82,74,790.0,101,1308,5/10,11,2,1126.9,18.59,123.69,12.95,7.82,9.93
16,RCB,Sachin Baby,639,632,66,32,0,0,39,22,0.0,0,0,0/0,0,0,238.4,9.68,101.11,,,
17,RCB,STR Binny,758,630,58,43,0,0,53,29,0.0,0,0,0/0,0,0,309.8,13.07,120.32,,,
18,RCB,CJ Jordan,422,361,50,31,0,0,20,21,1577.0,149,2282,5/13,18,2,1043.2,8.44,116.9,15.32,10.58,8.68
19,RCB,Iqbal Abdulla,225,239,40,21,0,0,17,5,2388.0,109,2595,4/14,7,0,1424.0,5.62,94.14,23.81,21.91,6.52
20,RCB,S Aravind,191,190,28,17,0,0,9,8,1800.0,43,1975,2/11,0,0,1016.1,6.82,100.53,45.93,41.86,6.58
21,RCB,YS Chahal,85,103,20,17,0,0,1,5,2336.0,166,2937,6/14,25,6,1255.5,4.25,82.52,17.69,14.07,7.54
